timestamp,open,high,low,close,volume,symbol,interval,log_return,state,prob_bear,prob_bull,sma_fast,sma_slow,position,strategy_ret,equity
2026-01-24 08:15:00+00:00,89577.0,89580.0,89567.0,89578.0,17.09505,BTC,15m,1.1163517624617774e-05,1,0.0017504743531742098,0.9982495256468258,,,0.0,0.0,10000.0
2026-01-24 08:30:00+00:00,89579.0,89623.0,89578.0,89623.0,18.13998,BTC,15m,0.0005022293507947737,1,0.0017708718569777763,0.9982291281430221,,,0.0,0.0,10000.0
2026-01-24 08:45:00+00:00,89622.0,89647.0,89602.0,89622.0,20.89597,BTC,15m,-1.1157912354686901e-05,1,0.0017502741248373657,0.9982497258751626,,,0.0,-0.0,10000.0
2026-01-24 09:00:00+00:00,89623.0,89623.0,89577.0,89600.0,10.91282,BTC,15m,-0.0002455055753256212,1,0.0017617342355347224,0.9982382657644652,,,0.0,-0.0,10000.0
2026-01-24 09:15:00+00:00,89601.0,89601.0,89560.0,89571.0,28.53177,BTC,15m,-0.00032371310371924814,1,0.0017683074828501605,0.9982316925171498,,,0.0,-0.0,10000.0
2026-01-24 09:30:00+00:00,89571.0,89572.0,89550.0,89560.0,14.82801,BTC,15m,-0.00012281514661143154,1,0.0017475045407654704,0.9982524954592346,89669.0,,0.0,-0.0,10000.0
2026-01-24 09:45:00+00:00,89560.0,89566.0,89550.0,89566.0,38.23335,BTC,15m,6.699194982570864e-05,1,0.0017366990939675258,0.9982633009060324,89668.73333333334,,0.0,0.0,10000.0
2026-01-24 10:00:00+00:00,89565.0,89607.0,89565.0,89590.0,24.39996,BTC,15m,0.00026792292910715067,1,0.0017411756560414909,0.9982588243439584,89667.03333333334,,0.0,0.0,10000.0
2026-01-24 10:15:00+00:00,89590.0,89590.0,89574.0,89575.0,9.70171,BTC,15m,-0.00016744341846955353,1,0.0017453615001156437,0.9982546384998844,89664.26666666666,,0.0,-0.0,10000.0
2026-01-24 10:30:00+00:00,89575.0,89590.0,89539.0,89563.0,34.84245,BTC,15m,-0.0001339749245604289,1,0.0017450983190535339,0.9982549016809464,89655.46666666666,,0.0,-0.0,10000.0
2026-01-24 10:45:00+00:00,89563.0,89592.0,89562.0,89589.0,6.89045,BTC,15m,0.0002902563206946484,1,0.0017485797619379822,0.998251420238062,89645.66666666667,,0.0,0.0,10000.0
2026-01-24 11:00:00+00:00,89589.0,89589.0,89569.0,89570.0,11.22769,BTC,15m,-0.0002121021000478262,1,0.00175762324383512,0.9982423767561648,89638.7,,0.0,-0.0,10000.0
2026-01-24 11:15:00+00:00,89570.0,89611.0,89569.0,89604.0,24.0724,BTC,15m,0.0003795193544609655,1,0.0017672332981847688,0.9982327667018152,89634.86666666667,,0.0,0.0,10000.0
2026-01-24 11:30:00+00:00,89604.0,89635.0,89590.0,89622.0,121.97088,BTC,15m,0.00020086371464542158,1,0.0017831778489876954,0.9982168221510123,89630.13333333333,,0.0,0.0,10000.0
2026-01-24 11:45:00+00:00,89622.0,89622.0,89559.0,89559.0,26.14578,BTC,15m,-0.000703199586965924,1,0.0018753647936863701,0.9981246352063137,89626.36666666667,,0.0,-0.0,10000.0
2026-01-24 12:00:00+00:00,89560.0,89560.0,89510.0,89515.0,14.47621,BTC,15m,-0.0004914169660080802,1,0.001833605478883241,0.9981663945211167,89619.86666666667,,0.0,-0.0,10000.0
2026-01-24 12:15:00+00:00,89515.0,89523.0,89506.0,89520.0,11.22861,BTC,15m,5.5855000433427335e-05,1,0.0017663326965894812,0.9982336673034105,89610.83333333333,,0.0,0.0,10000.0
2026-01-24 12:30:00+00:00,89520.0,89555.0,89444.0,89499.0,110.27495,BTC,15m,-0.00023461196963813478,1,0.0017594228499190452,0.9982405771500809,89601.33333333333,,0.0,-0.0,10000.0
2026-01-24 12:45:00+00:00,89499.0,89502.0,89488.0,89495.0,15.4396,BTC,15m,-4.4694235568367434e-05,1,0.0017480922613265363,0.9982519077386734,89591.86666666667,,0.0,-0.0,10000.0
2026-01-24 13:00:00+00:00,89495.0,89495.0,89489.0,89494.0,11.95516,BTC,15m,-1.1173871020077012e-05,1,0.0017616481639211854,0.9982383518360788,89584.23333333334,,0.0,-0.0,10000.0
2026-01-24 13:15:00+00:00,89494.0,89494.0,89480.0,89488.0,8.41183,BTC,15m,-6.704584821097313e-05,1,0.0018246722969275926,0.9981753277030725,89576.2,,0.0,-0.0,10000.0
2026-01-24 13:30:00+00:00,89488.0,89490.0,89484.0,89490.0,7.64222,BTC,15m,2.2349115534664025e-05,1,0.0020261540301348114,0.9979738459698653,89569.13333333333,,0.0,0.0,10000.0
2026-01-24 13:45:00+00:00,89490.0,89511.0,89317.0,89330.0,66.67975,BTC,15m,-0.0017895094810190916,1,0.002684296038609466,0.9973157039613905,89559.73333333334,,0.0,-0.0,10000.0
2026-01-24 14:00:00+00:00,89330.0,89439.0,89143.0,89432.0,159.85063,BTC,15m,0.0011411822542769037,1,0.0022756014465737666,0.9977243985534263,89553.3,,0.0,0.0,10000.0
2026-01-24 14:15:00+00:00,89432.0,89432.0,89385.0,89424.0,12.20517,BTC,15m,-8.945744068227701e-05,1,0.001917160402408876,0.9980828395975911,89547.4,,0.0,-0.0,10000.0
2026-01-24 14:30:00+00:00,89424.0,89471.0,89396.0,89456.0,25.78722,BTC,15m,0.0003577817569472367,1,0.0018320318368725919,0.9981679681631274,89542.33333333333,89609.02,0.0,0.0,10000.0
2026-01-24 14:45:00+00:00,89456.0,89456.0,89397.0,89404.0,42.46139,BTC,15m,-0.0005814603764405918,1,0.0018571903081964652,0.9981428096918036,89537.4,89605.62,0.0,-0.0,10000.0
2026-01-24 15:00:00+00:00,89404.0,89450.0,89392.0,89418.0,63.74982,BTC,15m,0.0001565802868618574,1,0.0018255900984327632,0.9981744099015673,89530.6,89601.16,0.0,0.0,10000.0
2026-01-24 15:15:00+00:00,89418.0,89420.0,89347.0,89347.0,30.16523,BTC,15m,-0.0007943389783599937,1,0.0019391835968561753,0.9980608164031438,89522.7,89594.94,0.0,-0.0,10000.0
2026-01-24 15:30:00+00:00,89348.0,89398.0,89283.0,89303.0,64.51952,BTC,15m,-0.0004925832733241273,1,0.0019164568790952469,0.9980835431209046,89513.56666666667,89584.46,0.0,-0.0,10000.0
2026-01-24 15:45:00+00:00,89304.0,89312.0,89210.0,89222.0,39.24579,BTC,15m,-0.0009074359956109561,1,0.0019847977760782416,0.9980152022239217,89501.7,89571.24,0.0,-0.0,10000.0
2026-01-24 16:00:00+00:00,89222.0,89315.0,89140.0,89197.0,199.07134,BTC,15m,-0.0002802392140255891,1,0.0018512581179065636,0.9981487418820935,89487.5,89559.6,0.0,-0.0,10000.0
2026-01-24 16:15:00+00:00,89196.0,89224.0,89115.0,89219.0,78.61832,BTC,15m,0.00024661465464425616,1,0.0018322139918346676,0.9981677860081652,89474.06666666667,89549.6,0.0,0.0,10000.0
2026-01-24 16:30:00+00:00,89218.0,89219.0,89131.0,89153.0,42.81274,BTC,15m,-0.0007400264953245749,1,0.0019543652626327437,0.9980456347373673,89459.16666666667,89537.38,0.0,-0.0,10000.0
2026-01-24 16:45:00+00:00,89153.0,89268.0,89124.0,89240.0,96.31141,BTC,15m,0.0009753746716220115,1,0.0020156413956438682,0.9979843586043561,89448.13333333333,89528.74,0.0,0.0,10000.0
2026-01-24 17:00:00+00:00,89240.0,89344.0,89214.0,89323.0,45.66325,BTC,15m,0.0009296439461438515,1,0.0019992283082908837,0.9980007716917091,89440.23333333334,89521.0,0.0,0.0,10000.0
2026-01-24 17:15:00+00:00,89323.0,89374.0,89290.0,89367.0,131.94612,BTC,15m,0.000492473007882744,1,0.001932852770275038,0.998067147229725,89433.6,89512.52,0.0,0.0,10000.0
2026-01-24 17:30:00+00:00,89367.0,89367.0,89277.0,89277.0,57.25715,BTC,15m,-0.0010075906004600457,1,0.0020654352747983052,0.9979345647252016,89423.16666666667,89502.38,0.0,-0.0,10000.0
2026-01-24 17:45:00+00:00,89278.0,89364.0,89267.0,89359.0,111.45198,BTC,15m,0.0009180680910842893,1,0.0019724408215419068,0.9980275591784581,89415.96666666666,89493.98,0.0,0.0,10000.0
2026-01-24 18:00:00+00:00,89364.0,89366.0,89329.0,89366.0,105.4681,BTC,15m,7.833263397484934e-05,1,0.0018075673249226547,0.9981924326750774,89409.4,89486.84,0.0,0.0,10000.0
2026-01-24 18:15:00+00:00,89366.0,89383.0,89354.0,89383.0,22.24413,BTC,15m,0.00019021085490005074,1,0.0017661899283577351,0.9982338100716424,89402.53333333334,89479.92,0.0,0.0,10000.0
2026-01-24 18:30:00+00:00,89383.0,89411.0,89371.0,89372.0,16.87192,BTC,15m,-0.00012307348061743424,1,0.0017767059027842943,0.9982232940972157,89395.93333333333,89473.32,0.0,-0.0,10000.0
2026-01-24 18:45:00+00:00,89371.0,89383.0,89346.0,89346.0,16.50691,BTC,15m,-0.00029096118111687997,1,0.0018413739507042103,0.9981586260492958,89387.33333333333,89468.0,0.0,-0.0,10000.0
2026-01-24 19:00:00+00:00,89347.0,89347.0,89255.0,89256.0,49.69151,BTC,15m,-0.0010078275452444388,1,0.0020022512393691504,0.9979977487606309,89375.13333333333,89460.62,0.0,-0.0,10000.0
2026-01-24 19:15:00+00:00,89256.0,89256.0,89217.0,89230.0,62.78984,BTC,15m,-0.0002913393788185536,1,0.0018591301992765814,0.9981408698007234,89364.16666666667,89453.2,0.0,-0.0,10000.0
2026-01-24 19:30:00+00:00,89231.0,89294.0,89230.0,89288.0,76.48938,BTC,15m,0.0006497944413537359,1,0.0018373563825446833,0.9981626436174553,89356.6,89446.8,0.0,0.0,10000.0
2026-01-24 19:45:00+00:00,89288.0,89305.0,89271.0,89275.0,26.81858,BTC,15m,-0.0001456068729016971,1,0.0017844129361760488,0.998215587063824,89348.43333333333,89441.26,0.0,-0.0,10000.0
2026-01-24 20:00:00+00:00,89275.0,89331.0,89275.0,89324.0,31.49958,BTC,15m,0.0005487152921286866,1,0.0017916875932320107,0.9982083124067679,89342.6,89435.3,0.0,0.0,10000.0
2026-01-24 20:15:00+00:00,89324.0,89353.0,89323.0,89347.0,8.16104,BTC,15m,0.0002574564437098016,1,0.001764079502121464,0.9982359204978786,89337.66666666667,89430.56,0.0,0.0,10000.0
2026-01-24 20:30:00+00:00,89347.0,89347.0,89335.0,89335.0,32.63309,BTC,15m,-0.00013431683122016986,1,0.0017731954167116214,0.9982268045832884,89332.36666666667,89425.72,0.0,-0.0,10000.0
2026-01-24 20:45:00+00:00,89336.0,89336.0,89334.0,89335.0,4.31941,BTC,15m,0.0,1,0.0018285218740716513,0.9981714781259284,89327.26666666666,89420.86,0.0,0.0,10000.0
2026-01-24 21:00:00+00:00,89335.0,89335.0,89226.0,89238.0,24.05707,BTC,15m,-0.001086390546614603,1,0.0020363271792566326,0.9979636728207434,89318.86666666667,89413.16,0.0,-0.0,10000.0
2026-01-24 21:15:00+00:00,89238.0,89299.0,89234.0,89286.0,10.13034,BTC,15m,0.0005377428374522532,1,0.001876319552059892,0.9981236804479401,89317.4,89406.44,0.0,0.0,10000.0
2026-01-24 21:30:00+00:00,89285.0,89310.0,89261.0,89310.0,26.10717,BTC,15m,0.00026876301982643036,1,0.0018115342585757505,0.9981884657414242,89313.33333333333,89400.64,0.0,0.0,10000.0
2026-01-24 21:45:00+00:00,89310.0,89331.0,89277.0,89331.0,27.93484,BTC,15m,0.00023510840284976246,1,0.0018520812855184437,0.9981479187144816,89310.23333333334,89395.84,0.0,0.0,10000.0
2026-01-24 22:00:00+00:00,89331.0,89447.0,89330.0,89430.0,101.03758,BTC,15m,0.0011076242594453593,1,0.002066890836417095,0.9979331091635828,89309.36666666667,89393.24,0.0,0.0,10000.0
2026-01-24 22:15:00+00:00,89428.0,89436.0,89360.0,89361.0,33.35093,BTC,15m,-0.0007718509704133315,1,0.0021138672847036844,0.9978861327152964,89307.93333333333,89389.14,0.0,-0.0,10000.0
2026-01-24 22:30:00+00:00,89361.0,89361.0,89260.0,89261.0,34.99211,BTC,15m,-0.0011196830227789881,1,0.002276461760243515,0.9977235382397566,89302.7,89382.56,0.0,-0.0,10000.0
2026-01-24 22:45:00+00:00,89261.0,89381.0,89260.0,89381.0,35.03307,BTC,15m,0.0013434692630971815,1,0.0023044549863299553,0.9976955450136701,89303.83333333333,89378.68,0.0,0.0,10000.0
2026-01-24 23:00:00+00:00,89381.0,89434.0,89264.0,89307.0,38.1675,BTC,15m,-0.0008282593596707101,1,0.00210112460093594,0.997898875399064,89303.96666666666,89373.56,0.0,-0.0,10000.0
2026-01-24 23:15:00+00:00,89307.0,89338.0,89287.0,89338.0,5.87385,BTC,15m,0.0003470570159943628,1,0.0019380177140705906,0.9980619822859295,89307.83333333333,89368.54,0.0,0.0,10000.0
2026-01-24 23:30:00+00:00,89338.0,89338.0,89256.0,89264.0,82.93031,BTC,15m,-0.000828658181145733,1,0.002042868731685483,0.9979571312683145,89310.06666666667,89362.42,0.0,-0.0,10000.0
2026-01-24 23:45:00+00:00,89264.0,89277.0,89154.0,89171.0,65.03194,BTC,15m,-0.0010423964852307958,1,0.0021107623432549114,0.9978892376567451,89308.46666666666,89353.76,0.0,-0.0,10000.0
2026-01-25 00:00:00+00:00,89172.0,89231.0,89167.0,89215.0,66.73342,BTC,15m,0.0004933122654502585,1,0.0019614949926143564,0.9980385050073857,89310.53333333334,89345.62,0.0,0.0,10000.0
2026-01-25 00:15:00+00:00,89215.0,89248.0,89124.0,89136.0,23.94958,BTC,15m,-0.0008858936049324259,1,0.0020512509311061684,0.9979487490688939,89307.06666666667,89337.16,0.0,-0.0,10000.0
2026-01-25 00:30:00+00:00,89136.0,89233.0,89135.0,89232.0,39.94364,BTC,15m,0.0010764263687381911,1,0.0020491919418162783,0.9979508080581838,89304.03333333334,89331.5,0.0,0.0,10000.0
2026-01-25 00:45:00+00:00,89233.0,89268.0,89230.0,89268.0,8.94707,BTC,15m,0.0004033613500067324,1,0.0018951519749596992,0.9981048480250402,89300.73333333334,89326.46,0.0,0.0,10000.0
2026-01-25 01:00:00+00:00,89268.0,89278.0,89195.0,89206.0,44.22121,BTC,15m,-0.0006947790994099334,1,0.0019269252942580414,0.9980730747057419,89298.36666666667,89320.6,0.0,-0.0,10000.0
2026-01-25 01:15:00+00:00,89206.0,89218.0,89153.0,89163.0,11.88228,BTC,15m,-0.0004821465706821368,1,0.0019028563096102828,0.9980971436903897,89291.83333333333,89313.96,0.0,-0.0,10000.0
2026-01-25 01:30:00+00:00,89163.0,89163.0,89057.0,89092.0,69.85547,BTC,15m,-0.0007966116378744606,1,0.0019576885028955854,0.9980423114971044,89282.7,89305.92,0.0,-0.0,10000.0
2026-01-25 01:45:00+00:00,89092.0,89151.0,89091.0,89132.0,19.03191,BTC,15m,0.00044887333548380856,1,0.001898174134049732,0.9981018258659503,89274.33333333333,89298.8,0.0,0.0,10000.0
2026-01-25 02:00:00+00:00,89132.0,89222.0,89126.0,89210.0,80.91823,BTC,15m,0.0008747239009703646,1,0.0020090731281022104,0.9979909268718977,89268.93333333333,89293.2,0.0,0.0,10000.0
2026-01-25 02:15:00+00:00,89210.0,89210.0,89103.0,89104.0,34.68996,BTC,15m,-0.001188914078379256,1,0.002139726339571756,0.9978602736604283,89260.86666666667,89288.68,0.0,-0.0,10000.0
2026-01-25 02:30:00+00:00,89104.0,89152.0,89103.0,89105.0,7.21684,BTC,15m,1.1222777749805334e-05,1,0.0018737941219968545,0.998126205878003,89255.83333333333,89282.14,0.0,0.0,10000.0
2026-01-25 02:45:00+00:00,89105.0,89127.0,89100.0,89100.0,17.42977,BTC,15m,-5.6115148298957506e-05,1,0.0018288259640544253,0.9981711740359456,89251.5,89275.66,0.0,-0.0,10000.0
2026-01-25 03:00:00+00:00,89101.0,89135.0,89098.0,89111.0,17.22981,BTC,15m,0.000123449169961031,1,0.0019285074685389807,0.998071492531461,89245.6,89268.76,0.0,0.0,10000.0
2026-01-25 03:15:00+00:00,89111.0,89112.0,88944.0,88987.0,112.74055,BTC,15m,-0.001392491999199105,1,0.00233337314243725,0.9976666268575628,89236.0,89260.42,0.0,-0.0,10000.0
2026-01-25 03:30:00+00:00,88987.0,88987.0,88790.0,88889.0,282.69641,BTC,15m,-0.0011018913165989658,1,0.0022067820885565553,0.9977932179114435,89221.5,89249.84,0.0,-0.0,10000.0
2026-01-25 03:45:00+00:00,88889.0,88938.0,88780.0,88913.0,349.13909,BTC,15m,0.00026996321915118056,1,0.0018957083057427912,0.9981042916942573,89207.03333333334,89241.16,0.0,0.0,10000.0
2026-01-25 04:00:00+00:00,88914.0,88982.0,88900.0,88933.0,42.12777,BTC,15m,0.00022491369031977574,1,0.001817354881824579,0.9981826451181753,89193.63333333333,89233.76,0.0,0.0,10000.0
2026-01-25 04:15:00+00:00,88934.0,88960.0,88915.0,88923.0,45.18458,BTC,15m,-0.00011245052188897119,1,0.0018621146313600881,0.99813788536864,89179.9,89227.78,0.0,-0.0,10000.0
2026-01-25 04:30:00+00:00,88923.0,89045.0,88923.0,89034.0,16.78361,BTC,15m,0.0012474925335355252,1,0.0020921052185977275,0.9979078947814022,89173.1,89224.52,0.0,0.0,10000.0
2026-01-25 04:45:00+00:00,89033.0,89043.0,88968.0,88974.0,9.40259,BTC,15m,-0.000674127031057395,1,0.0019946557645660837,0.9980053442354339,89162.7,89219.62,0.0,-0.0,10000.0
2026-01-25 05:00:00+00:00,88974.0,89010.0,88950.0,89004.0,21.34212,BTC,15m,0.0003371203214344507,1,0.0019520422160390328,0.9980479577839609,89152.5,89216.64,0.0,0.0,10000.0
2026-01-25 05:15:00+00:00,89004.0,89004.0,88954.0,88955.0,5.71856,BTC,15m,-0.0005506886556824789,1,0.00220171999112002,0.99779828000888,89139.96666666666,89210.94,0.0,-0.0,10000.0
2026-01-25 05:30:00+00:00,88955.0,88955.0,88824.0,88855.0,127.27176,BTC,15m,-0.0011247962492892196,1,0.0029052457052020455,0.997094754294798,89120.8,89201.58,0.0,-0.0,10000.0
2026-01-25 05:45:00+00:00,88854.0,88958.0,88854.0,88958.0,32.09948,BTC,15m,0.0011585205977098214,1,0.004207578696035513,0.9957924213039645,89107.36666666667,89193.4,0.0,0.0,10000.0
2026-01-25 06:00:00+00:00,88958.0,88958.0,88648.0,88653.0,293.05135,BTC,15m,-0.0034344753399880566,1,0.007798590581116407,0.9922014094188835,89087.1,89180.92,0.0,-0.0,10000.0
2026-01-25 06:15:00+00:00,88652.0,88783.0,88609.0,88737.0,160.51229,BTC,15m,0.0009470658580362773,1,0.003946617492701999,0.9960533825072979,89065.63333333333,89168.48,0.0,0.0,10000.0
2026-01-25 06:30:00+00:00,88737.0,88837.0,88642.0,88803.0,81.02082,BTC,15m,0.0007434944580412075,1,0.0025804478285761275,0.9974195521714238,89048.83333333333,89157.22,0.0,0.0,10000.0
2026-01-25 06:45:00+00:00,88803.0,88825.0,88790.0,88803.0,29.28191,BTC,15m,0.0,1,0.0021423916910471106,0.997857608308953,89031.0,89145.62,0.0,0.0,10000.0
2026-01-25 07:00:00+00:00,88802.0,88802.0,88688.0,88688.0,25.52563,BTC,15m,-0.0012958405338000896,1,0.002305294295103705,0.9976947057048964,89011.8,89131.94,0.0,-0.0,10000.0
2026-01-25 07:15:00+00:00,88689.0,88749.0,88689.0,88748.0,23.22566,BTC,15m,0.0006763002128870668,1,0.002078948393223621,0.9979210516067765,88997.7,89119.98,0.0,0.0,10000.0
2026-01-25 07:30:00+00:00,88749.0,88749.0,88689.0,88689.0,93.71939,BTC,15m,-0.000665024793864175,1,0.0021373800386799828,0.9978626199613201,88980.16666666667,89108.64,0.0,-0.0,10000.0
2026-01-25 07:45:00+00:00,88690.0,88690.0,88600.0,88615.0,159.48527,BTC,15m,-0.0008347245893687434,1,0.002449757643157387,0.9975502423568426,88962.8,89096.34,0.0,-0.0,10000.0
2026-01-25 08:00:00+00:00,88616.0,88720.0,88600.0,88684.0,143.23808,BTC,15m,0.00077834622286057,1,0.0032421702372192104,0.9967578297627808,88944.53333333334,89084.26,0.0,0.0,10000.0
2026-01-25 08:15:00+00:00,88684.0,88687.0,88645.0,88645.0,44.52964,BTC,15m,-0.0004398603796197617,1,0.005808025974136356,0.9941919740258636,88923.76666666666,89071.66,0.0,-0.0,10000.0
2026-01-25 08:30:00+00:00,88645.0,88646.0,88146.0,88275.0,565.88272,BTC,15m,-0.004182687535893706,1,0.014027114076794316,0.9859728859232056,88892.73333333334,89050.68,0.0,-0.0,10000.0
2026-01-25 08:45:00+00:00,88274.0,88306.0,88069.0,88272.0,342.81958,BTC,15m,-3.398528437510819e-05,1,0.005657680937842317,0.9943423190621576,88863.03333333334,89029.18,0.0,-0.0,10000.0
2026-01-25 09:00:00+00:00,88272.0,88345.0,88200.0,88309.0,258.15435,BTC,15m,0.0004190711406265528,1,0.0031431344657837736,0.9968568655342163,88836.93333333333,89008.66,0.0,0.0,10000.0
2026-01-25 09:15:00+00:00,88310.0,88434.0,88293.0,88425.0,94.0513,BTC,15m,0.001312707420842713,1,0.0025639597686547954,0.9974360402313451,88813.36666666667,88990.46,0.0,0.0,10000.0
2026-01-25 09:30:00+00:00,88426.0,88454.0,88305.0,88450.0,108.64318,BTC,15m,0.00028268551424991405,1,0.002103233518111611,0.9978967664818884,88788.03333333334,88974.7,0.0,0.0,10000.0
2026-01-25 09:45:00+00:00,88451.0,88451.0,88353.0,88365.0,87.33968,BTC,15m,-0.0009614569640339407,1,0.002166111366324623,0.9978338886336754,88763.4,88956.28,0.0,-0.0,10000.0
2026-01-25 10:00:00+00:00,88366.0,88486.0,88366.0,88446.0,39.41366,BTC,15m,0.0009162326514357664,1,0.0021864241003400186,0.99781357589966,88741.43333333333,88939.0,0.0,0.0,10000.0
2026-01-25 10:15:00+00:00,88446.0,88593.0,88444.0,88592.0,107.23436,BTC,15m,0.0016493637874152771,1,0.002412352919802417,0.9975876470801976,88724.5,88924.22,0.0,0.0,10000.0
2026-01-25 10:30:00+00:00,88592.0,88600.0,88510.0,88583.0,20.51933,BTC,15m,-0.00010159446883302648,1,0.001963029296200568,0.9980369707037994,88706.9,88907.28,0.0,-0.0,10000.0
2026-01-25 10:45:00+00:00,88583.0,88639.0,88510.0,88616.0,30.23145,BTC,15m,0.0003724626028534184,1,0.0018534026824117303,0.9981465973175883,88694.53333333334,88892.38,0.0,0.0,10000.0
2026-01-25 11:00:00+00:00,88616.0,88617.0,88540.0,88568.0,62.78553,BTC,15m,-0.0005418096574660193,1,0.0018804043475979303,0.9981195956524022,88683.83333333333,88878.52,0.0,-0.0,10000.0
2026-01-25 11:15:00+00:00,88568.0,88634.0,88568.0,88633.0,106.59828,BTC,15m,0.0007336302042914094,1,0.0019131690214567701,0.9980868309785431,88674.5,88863.56,0.0,0.0,10000.0
2026-01-25 11:30:00+00:00,88634.0,88668.0,88550.0,88563.0,36.03298,BTC,15m,-0.0007900855960786159,1,0.0019597497396070572,0.998040250260393,88662.16666666667,88848.68,0.0,-0.0,10000.0
